Order_ID,Date,Customer_ID,Product_Name,Category,Quantity,Unit_Price,Discount_Percent,Return_Status,Revenue
ORD-2025-1101,2025-08-30,CUST-395,Phone Case,Mobile Accessories,2,15.0,0.0,Completed,30.0
ORD-2025-1102,2025-07-05,CUST-275,HDMI 2.1 Cable (2m),Cables,2,18.0,0.0,Completed,36.0
ORD-2025-1103,2025-08-07,CUST-194,128GB MicroSD Card,Storage,5,22.0,0.0,Completed,110.0
ORD-2025-1104,2025-02-27,CUST-252,Magnetic Phone Mount,Mobile Accessories,2,20.0,0.0,Completed,40.0
ORD-2025-1105,2025-06-20,CUST-338,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1106,2025-03-21,CUST-335,Screen Protector,Mobile Accessories,2,10.0,0.0,Completed,20.0
ORD-2025-1107,2025-05-20,CUST-318,Lightning Cable,Cables,5,15.0,0.0,Completed,75.0
ORD-2025-1108,2025-11-30,CUST-314,64GB USB Flash Drive,Storage,2,12.0,0.0,Returned,24.0
ORD-2025-1109,2025-11-01,CUST-183,Bluetooth Speaker,Audio,3,55.0,0.0,Completed,165.0
ORD-2025-1110,2025-09-24,CUST-208,2TB HDD Backup,Storage,5,75.0,0.0,Completed,375.0
ORD-2025-1111,2025-07-30,CUST-376,2TB HDD Backup,Storage,2,75.0,0.0,Completed,150.0
ORD-2025-1112,2025-11-27,CUST-335,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1113,2025-07-01,CUST-139,Screen Protector,Mobile Accessories,3,10.0,0.0,Completed,30.0
ORD-2025-1114,2025-09-11,CUST-277,HDMI 2.1 Cable (2m),Cables,1,18.0,0.0,Returned,18.0
ORD-2025-1115,2025-04-17,CUST-341,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1116,2025-03-19,CUST-115,Studio Mic,Audio,4,85.0,0.0,Completed,340.0
ORD-2025-1117,2025-08-31,CUST-112,Screen Protector,Mobile Accessories,2,10.0,0.05,Completed,19.0
ORD-2025-1118,2025-06-27,CUST-262,Bluetooth Speaker,Audio,3,55.0,0.0,Completed,165.0
ORD-2025-1119,2025-01-12,CUST-336,Multi-Port USB Hub,Cables,2,45.0,0.0,Completed,90.0
ORD-2025-1120,2025-01-27,CUST-236,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1121,2025-06-24,CUST-259,Replacement Watch Band,Wearables,1,15.0,0.0,Completed,15.0
ORD-2025-1122,2025-01-23,CUST-263,Phone Case,Mobile Accessories,1,15.0,0.05,Completed,14.25
ORD-2025-1123,2025-10-28,CUST-169,Bluetooth Speaker,Audio,2,55.0,0.0,Completed,110.0
ORD-2025-1124,2025-01-15,CUST-290,Magnetic Phone Mount,Mobile Accessories,2,20.0,0.05,Completed,38.0
ORD-2025-1125,2025-09-13,CUST-135,128GB MicroSD Card,Storage,2,22.0,0.0,Completed,44.0
ORD-2025-1126,2025-02-13,CUST-240,2TB HDD Backup,Storage,4,75.0,0.0,Completed,300.0
ORD-2025-1127,2025-11-20,CUST-305,Replacement Watch Band,Wearables,4,15.0,0.0,Returned,60.0
ORD-2025-1128,2025-04-23,CUST-186,Multi-Port USB Hub,Cables,1,45.0,0.0,Completed,45.0
ORD-2025-1129,2025-11-19,CUST-287,Studio Mic,Audio,1,85.0,0.1,Completed,76.5
ORD-2025-1130,2025-12-31,CUST-322,Replacement Watch Band,Wearables,3,15.0,0.05,Completed,42.75
ORD-2025-1131,2025-06-11,CUST-289,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1132,2025-11-11,CUST-279,Wireless Earbuds,Audio,1,79.0,0.0,Completed,79.0
ORD-2025-1133,2025-05-12,CUST-374,Bluetooth Speaker,Audio,2,55.0,0.0,Completed,110.0
ORD-2025-1134,2025-08-09,CUST-365,HDMI 2.1 Cable (2m),Cables,1,18.0,0.05,Completed,17.1
ORD-2025-1135,2025-12-20,CUST-206,Noise-Canceling Headphones,Audio,2,149.0,0.0,Completed,298.0
ORD-2025-1136,2025-12-30,CUST-270,1TB External SSD,Storage,2,110.0,0.0,Completed,220.0
ORD-2025-1137,2025-10-15,CUST-308,Studio Mic,Audio,1,85.0,0.05,Returned,80.75
ORD-2025-1138,2025-08-10,CUST-316,Lightning Cable,Cables,5,15.0,0.05,Completed,71.25
ORD-2025-1139,2025-11-11,CUST-125,HDMI 2.1 Cable (2m),Cables,1,18.0,0.15,Completed,15.3
ORD-2025-1140,2025-04-22,CUST-291,2TB HDD Backup,Storage,3,75.0,0.0,Completed,225.0
ORD-2025-1141,2025-10-15,CUST-314,Multi-Port USB Hub,Cables,1,45.0,0.0,Completed,45.0
ORD-2025-1142,2025-02-23,CUST-212,Noise-Canceling Headphones,Audio,1,149.0,0.0,Completed,149.0
ORD-2025-1143,2025-05-30,CUST-349,USB-C Fast Cable (1m),Cables,2,12.0,0.05,Completed,22.8
ORD-2025-1144,2025-08-29,CUST-368,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1145,2025-04-02,CUST-271,Magnetic Phone Mount,Mobile Accessories,2,20.0,0.05,Completed,38.0
ORD-2025-1146,2025-12-09,CUST-380,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1147,2025-04-28,CUST-248,Studio Mic,Audio,1,85.0,0.1,Completed,76.5
ORD-2025-1148,2025-03-02,CUST-300,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1149,2025-01-15,CUST-231,HDMI 2.1 Cable (2m),Cables,1,18.0,0.1,Completed,16.2
ORD-2025-1150,2025-01-03,CUST-383,Smart Watch Sport,Wearables,2,199.0,0.15,Completed,338.3
ORD-2025-1151,2025-05-05,CUST-303,Magnetic Phone Mount,Mobile Accessories,2,20.0,0.1,Completed,36.0
ORD-2025-1152,2025-12-12,CUST-373,Wireless Charger,Mobile Accessories,1,35.0,0.05,Completed,33.25
ORD-2025-1153,2025-08-21,CUST-248,Bluetooth Speaker,Audio,3,55.0,0.05,Completed,156.75
ORD-2025-1154,2025-01-04,CUST-360,Wireless Earbuds,Audio,2,79.0,0.1,Completed,142.2
ORD-2025-1155,2025-04-11,CUST-240,Phone Case,Mobile Accessories,2,15.0,0.0,Completed,30.0
ORD-2025-1156,2025-11-22,CUST-206,Studio Mic,Audio,1,85.0,0.1,Completed,76.5
ORD-2025-1157,2025-08-30,CUST-209,Screen Protector,Mobile Accessories,2,10.0,0.0,Completed,20.0
ORD-2025-1158,2025-10-15,CUST-369,Wireless Earbuds,Audio,1,79.0,0.05,Completed,75.05
ORD-2025-1159,2025-01-15,CUST-366,Noise-Canceling Headphones,Audio,2,149.0,0.1,Completed,268.2
ORD-2025-1160,2025-07-02,CUST-269,HDMI 2.1 Cable (2m),Cables,1,18.0,0.1,Completed,16.2
ORD-2025-1161,2025-11-10,CUST-283,2TB HDD Backup,Storage,1,75.0,0.0,Completed,75.0
ORD-2025-1162,2025-09-05,CUST-300,128GB MicroSD Card,Storage,1,22.0,0.1,Completed,19.8
ORD-2025-1163,2025-03-11,CUST-318,Replacement Watch Band,Wearables,3,15.0,0.0,Completed,45.0
ORD-2025-1164,2025-09-18,CUST-275,HDMI 2.1 Cable (2m),Cables,1,18.0,0.0,Completed,18.0
ORD-2025-1165,2025-06-11,CUST-262,Wireless Earbuds,Audio,1,79.0,0.05,Completed,75.05
ORD-2025-1166,2025-02-01,CUST-279,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.0,Completed,20.0
ORD-2025-1167,2025-09-06,CUST-287,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1168,2025-11-23,CUST-247,HDMI 2.1 Cable (2m),Cables,1,18.0,0.1,Completed,16.2
ORD-2025-1169,2025-04-09,CUST-225,HDMI 2.1 Cable (2m),Cables,1,18.0,0.05,Completed,17.1
ORD-2025-1170,2025-04-16,CUST-119,Phone Case,Mobile Accessories,2,15.0,0.15,Completed,25.5
ORD-2025-1171,2025-07-13,CUST-298,64GB USB Flash Drive,Storage,1,12.0,0.0,Completed,12.0
ORD-2025-1172,2025-06-30,CUST-277,Studio Mic,Audio,1,85.0,0.0,Completed,85.0
ORD-2025-1173,2025-11-21,CUST-362,Multi-Port USB Hub,Cables,2,45.0,0.1,Completed,81.0
ORD-2025-1174,2025-05-31,CUST-183,Bluetooth Speaker,Audio,1,55.0,0.0,Completed,55.0
ORD-2025-1175,2025-02-08,CUST-201,64GB USB Flash Drive,Storage,2,12.0,0.05,Completed,22.8
ORD-2025-1176,2025-06-27,CUST-281,Magnetic Phone Mount,Mobile Accessories,1,20.0,0.0,Completed,20.0
ORD-2025-1177,2025-09-21,CUST-274,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1178,2025-06-23,CUST-383,Smart Watch Sport,Wearables,2,199.0,0.15,Completed,338.3
ORD-2025-1179,2025-11-10,CUST-129,64GB USB Flash Drive,Storage,1,12.0,0.0,Completed,12.0
ORD-2025-1180,2025-11-08,CUST-311,Fitness Tracker,Wearables,4,49.0,0.0,Completed,196.0
ORD-2025-1181,2025-05-28,CUST-228,Screen Guard for Smartwatch,Wearables,1,8.0,0.0,Completed,8.0
ORD-2025-1182,2025-08-28,CUST-277,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1183,2025-05-07,CUST-244,Multi-Port USB Hub,Cables,2,45.0,0.1,Completed,81.0
ORD-2025-1184,2025-03-18,CUST-255,128GB MicroSD Card,Storage,5,22.0,0.0,Completed,110.0
ORD-2025-1185,2025-06-02,CUST-201,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1186,2025-02-26,CUST-100,Lightning Cable,Cables,1,15.0,0.1,Completed,13.5
ORD-2025-1187,2025-04-29,CUST-185,128GB MicroSD Card,Storage,1,22.0,0.05,Returned,20.9
ORD-2025-1188,2025-11-28,CUST-108,Bluetooth Speaker,Audio,2,55.0,0.15,Completed,93.5
ORD-2025-1189,2025-03-01,CUST-284,Phone Case,Mobile Accessories,1,15.0,0.0,Completed,15.0
ORD-2025-1190,2025-10-10,CUST-229,128GB MicroSD Card,Storage,1,22.0,0.0,Completed,22.0
ORD-2025-1191,2025-12-01,CUST-259,Screen Protector,Mobile Accessories,2,10.0,0.0,Completed,20.0
ORD-2025-1192,2025-04-02,CUST-109,Wireless Earbuds,Audio,1,79.0,0.0,Completed,79.0
ORD-2025-1193,2025-07-23,CUST-157,Phone Case,Mobile Accessories,3,15.0,0.0,Completed,45.0
ORD-2025-1194,2025-06-23,CUST-261,Lightning Cable,Cables,1,15.0,0.05,Completed,14.25
ORD-2025-1195,2025-08-02,CUST-150,Lightning Cable,Cables,1,15.0,0.0,Completed,15.0
ORD-2025-1196,2025-03-05,CUST-276,USB-C Fast Cable (1m),Cables,2,12.0,0.05,Completed,22.8
ORD-2025-1197,2025-08-12,CUST-293,Wireless Charger,Mobile Accessories,2,35.0,0.0,Completed,70.0
ORD-2025-1198,2025-11-29,CUST-116,Screen Protector,Mobile Accessories,4,10.0,0.0,Completed,40.0
ORD-2025-1199,2025-10-16,CUST-321,Wireless Charger,Mobile Accessories,1,35.0,0.0,Completed,35.0
ORD-2025-1200,2025-09-22,CUST-243,Fitness Tracker,Wearables,1,49.0,0.0,Completed,49.0
ORD-2025-1201,2025-05-07,CUST-346,64GB USB Flash Drive,Storage,1,12.0,0.0,Completed,12.0
ORD-2025-1202,2025-12-08,CUST-193,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1203,2025-02-03,CUST-117,Studio Mic,Audio,1,85.0,0.0,Completed,85.0
ORD-2025-1204,2025-04-11,CUST-300,64GB USB Flash Drive,Storage,3,12.0,0.0,Completed,36.0
ORD-2025-1205,2025-09-06,CUST-322,Screen Protector,Mobile Accessories,1,10.0,0.15,Completed,8.5
ORD-2025-1206,2025-07-20,CUST-151,Noise-Canceling Headphones,Audio,2,149.0,0.0,Completed,298.0
ORD-2025-1207,2025-07-04,CUST-206,Wireless Earbuds,Audio,1,79.0,0.0,Completed,79.0
ORD-2025-1208,2025-09-08,CUST-358,Fitness Tracker,Wearables,1,49.0,0.15,Completed,41.65
ORD-2025-1209,2025-05-30,CUST-233,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1210,2025-09-23,CUST-112,Replacement Watch Band,Wearables,1,15.0,0.0,Completed,15.0
ORD-2025-1211,2025-12-05,CUST-143,128GB MicroSD Card,Storage,1,22.0,0.05,Completed,20.9
ORD-2025-1212,2025-03-30,CUST-329,2TB HDD Backup,Storage,1,75.0,0.0,Completed,75.0
ORD-2025-1213,2025-04-07,CUST-161,Lightning Cable,Cables,1,15.0,0.15,Completed,12.75
ORD-2025-1214,2025-03-03,CUST-170,Magnetic Phone Mount,Mobile Accessories,3,20.0,0.0,Completed,60.0
ORD-2025-1215,2025-01-29,CUST-250,Smart Watch Sport,Wearables,1,199.0,0.1,Completed,179.1
ORD-2025-1216,2025-05-16,CUST-394,Bluetooth Speaker,Audio,1,55.0,0.05,Completed,52.25
ORD-2025-1217,2025-05-16,CUST-154,Studio Mic,Audio,2,85.0,0.05,Completed,161.5
ORD-2025-1218,2025-01-22,CUST-164,Smart Watch Sport,Wearables,1,199.0,0.0,Completed,199.0
ORD-2025-1219,2025-10-14,CUST-185,Multi-Port USB Hub,Cables,1,45.0,0.1,Completed,40.5
ORD-2025-1220,2025-11-29,CUST-221,USB-C Fast Cable (1m),Cables,4,12.0,0.0,Returned,48.0
ORD-2025-1221,2025-06-12,CUST-186,Lightning Cable,Cables,2,15.0,0.0,Completed,30.0
ORD-2025-1222,2025-08-27,CUST-384,Smart Watch Sport,Wearables,3,199.0,0.1,Completed,537.3
ORD-2025-1223,2025-07-07,CUST-269,Screen Protector,Mobile Accessories,1,10.0,0.0,Completed,10.0
ORD-2025-1224,2025-04-24,CUST-140,Screen Guard for Smartwatch,Wearables,1,8.0,0.05,Completed,7.6
ORD-2025-1225,2025-02-20,CUST-383,Wireless Earbuds,Audio,3,79.0,0.05,Completed,225.15
ORD-2025-1226,2025-09-26,CUST-163,Multi-Port USB Hub,Cables,1,45.0,0.0,Completed,45.0
ORD-2025-1227,2025-01-26,CUST-214,1TB External SSD,Storage,1,110.0,0.0,Completed,110.0
ORD-2025-1228,2025-11-27,CUST-322,Lightning Cable,Cables,1,15.0,0.05,Completed,14.25
ORD-2025-1229,2025-09-07,CUST-134,Replacement Watch Band,Wearables,1,15.0,0.0,Completed,15.0
ORD-2025-1230,2025-06-30,CUST-114,Screen Guard for Smartwatch,Wearables,2,8.0,0.1,Completed,14.4
ORD-2025-1231,2025-09-20,CUST-390,Wireless Charger,Mobile Accessories,1,35.0,0.1,Completed,31.5
ORD-2025-1232,2025-10-12,CUST-277,Wireless Charger,Mobile Accessories,1,35.0,0.0,Completed,35.0
ORD-2025-1233,2025-11-26,CUST-321,Bluetooth Speaker,Audio,5,55.0,0.0,Completed,275.0
ORD-2025-1234,2025-08-21,CUST-202,Smart Watch Sport,Wearables,2,199.0,0.05,Completed,378.1
ORD-2025-1235,2025-08-29,CUST-126,64GB USB Flash Drive,Storage,4,12.0,0.0,Completed,48.0
ORD-2025-1236,2025-04-25,CUST-287,Wireless Earbuds,Audio,3,79.0,0.0,Completed,237.0
ORD-2025-1237,2025-04-13,CUST-218,128GB MicroSD Card,Storage,2,22.0,0.15,Completed,37.4
ORD-2025-1238,2025-05-04,CUST-149,USB-C Fast Cable (1m),Cables,2,12.0,0.1,Completed,21.6
ORD-2025-1239,2025-09-08,CUST-301,Wireless Charger,Mobile Accessories,5,35.0,0.0,Completed,175.0
ORD-2025-1240,2025-06-28,CUST-382,1TB External SSD,Storage,2,110.0,0.0,Completed,220.0
ORD-2025-1241,2025-08-19,CUST-332,Replacement Watch Band,Wearables,3,15.0,0.0,Completed,45.0
ORD-2025-1242,2025-12-19,CUST-372,Bluetooth Speaker,Audio,2,55.0,0.05,Completed,104.5
ORD-2025-1243,2025-09-07,CUST-190,Lightning Cable,Cables,4,15.0,0.05,Completed,57.0
ORD-2025-1244,2025-07-29,CUST-351,Noise-Canceling Headphones,Audio,1,149.0,0.05,Completed,141.55
ORD-2025-1245,2025-12-24,CUST-317,Wireless Charger,Mobile Accessories,2,35.0,0.15,Completed,59.5
